ID,Book ID,Book Title,Type,Title,Details,Study Level,Date Added,Is Kindle Highlight,Kindle Location
8521EDC5-6D0F-4E19-BF2D-6D1EBA7D15BF,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Such a conscience is forced to draw back into the relative darkness of self-deception. Either it manufactures a fictitious righteousness in heroic works of ascetic piety, or it redefines sin in shallow terms so that it can lose the consciousness of its presence.",,1,"Jan 4, 2026",Yes,1352
D38A5DD5-B07A-4100-BEEB-8FD33E6859DA,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,An unbalanced stress on auxiliary methods of assurance—testing one’s life by the inspection of works and searching for the internal witness of the Spirit—obscured Luther’s teaching on assurance of salvation through naked reliance on the work of Christ.,,1,"Jan 4, 2026",Yes,1367
7893E867-8012-49F0-B236-DAD4C759F022,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,Only a fraction of the present body of professing Christians are solidly appropriating the justifying work of Christ in their lives. Many have so light an apprehension of God’s holiness and of the extent and guilt of their sin that consciously they see,,1,"Jan 4, 2026",Yes,1379
3FF4AE7F-A606-405A-8A2A-F3F3AA76C094,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"little need for justification, although below the surface of their lives they are deeply guilt-ridden and insecure. Many others have a theoretical commitment to this doctrine, but in their day-to-day existence they rely on their sanctification for justification, in the Augustinian manner, drawing their assurance of acceptance with God from their sincerity, their past experience of conversion, their recent religious performance or the relative infrequency of their conscious, willful disobedience. Few know enough to start each day with a thoroughgoing stand upon Luther’s platform: you are accepted, looking outward in faith and claiming the wholly alien righteousness of Christ as the only ground for acceptance, relaxing in that quality of trust which will produce increasing sanctification as faith is active in love and gratitude.",,1,"Jan 4, 2026",Yes,1381
379C73F6-C8C4-4EA6-9D6A-D524B796E965,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"is only the blood of Jesus Christ which is able “to purify your conscience from dead works to serve the living God” (Heb. 9:14). A conscience which is not fully enlightened both to the seriousness of its condition before God, and to the grandeur of God’s merciful provision of redemption, will inevitably fall prey to anxiety, pride, sensuality and all the other expressions of that unconscious despair which Kierkegaard called “the sickness unto death.”",,1,"Jan 4, 2026",Yes,1390
140699E9-CAA6-40EB-AC04-D514BDA341DE,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,But we cannot be in the light about our union with the perfect righteousness which covers our sin without simultaneously being in the light about the power available to transform our lives and displace our,,1,"Jan 4, 2026",Yes,1410
C0BCF265-72A5-4BD3-BC06-A39DAA4FC508,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"sin. We cannot be in union with half a Christ, as the Puritans would say. We must appropriate a whole Christ if we are to remain in light and thus in spiritual life.",,1,"Jan 4, 2026",Yes,1412
0465FA91-36BB-48B2-AE08-3021759B680F,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Though the attempt to claim justification without a clear commitment to sanctification outrages our conscience, we usually repress this from conscious awareness, and the resulting anxiety and insecurity create compulsive egocentric drives which aggravate the flesh instead of mortifying it. Thus the Protestant disease",,1,"Jan 4, 2026",Yes,1417
EDCA8451-6E21-4918-B39C-0D08CBECC4FD,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"of cheap grace can produce some of the most selfish and contentious leaders and lay people on earth, more difficult to bear in a state of grace than they would be in a state of nature.",,1,"Jan 4, 2026",Yes,1419
8984E64B-2D87-44EF-9395-CE902E80A573,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"The practice of Jesus in this matter is instructive. If anyone had the concern and the personal charisma to push persons into the kingdom, he did, and yet his manner reflected the prophecy in Isaiah 42:2: “He will not cry or lift up his voice, or make it heard in the street.” Jesus’ whole ministry reveals a controlled dignity which did not force persons beyond the moving of the Holy Spirit detectable in their words and actions, so that in bringing them to commitment even the Son of God waited upon the Spirit. Jesus said to one group who doubted him, “No one can come to me unless the Father who sent me draws him” (Jn. 6:44). To another group who opposed him, he said, “You do not belong to my sheep.",,1,"Jan 4, 2026",Yes,1458
7C8F839F-92CE-4301-94BC-9D30FFEC2F8D,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"It is therefore not surprising that many congregations which are full of regenerate people are nevertheless not very alive spiritually, since spiritual life demands metanoia, a new mind of repentance, and this requires more than an initial setting of the heart against the shallow expressions of sin which the believer is aware of at the time of his conversion.",,1,"Jan 4, 2026",Yes,1505
97EDA8EF-2880-40B3-8725-46A4FD8E370C,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,The law is like a “tracer chemical” which makes the invisible course of a disease evident or a medicine which aggravates a hidden illness until it breaks out in surface symptoms.,,1,"Jan 4, 2026",Yes,1525
3D0EE9BD-C350-4178-88CD-648932FA4123,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,Repentance toward known sin and openness toward further sanctification are evidently more important than actual progress in the mortification of sin.,,1,"Jan 4, 2026",Yes,1534
4EFF1842-6300-4611-80D4-B9042B064BED,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,The world does not need more “victorious Christians” who drive their neighbors to distraction by their cheerful indulgence in undiscerned carnality.,,1,"Jan 4, 2026",Yes,1609
2ECED463-EB15-4E5D-BE58-9A9A22DE2052,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"In folk religion the posture of the Christian toward fallen angels is defensive; in Scripture the church is on the offensive, and the blows it receives from Satan come from a retreating enemy.",,1,"Jan 4, 2026",Yes,1920
B5E2C105-B667-411C-BB4E-63F68D05EC21,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Most commonly temptation is directed toward larger ends: involving believers in whole ways of life or patterns of behavior which are subchristian, which will extinguish their spirituality and make them negative witnesses; or luring them into adopting outlooks which excuse or justify sin and which may almost totally obscure their faith.",,1,"Jan 4, 2026",Yes,1935
F5218F32-A2E1-4B94-81A5-95317B8A0385,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Demonic agents italicize the defects of Christians and the churches in the minds of unbelievers and cause true Christianity to be branded with the image of its own worst exemplars or to be totally confused with counterfeit religions. They are also particularly active in dividing Christians from one another into parties, subtly reinforcing stereotypes in the minds of believers who are not on guard against this, magnifying weaknesses and minimizing virtues to produce divisive caricatures.",,1,"Jan 4, 2026",Yes,1954
BF5AE506-461C-44E0-B23A-C44AAD61E777,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"The secondary conditions of renewal are also closely connected with our union with Christ, and they flow out of the primary elements secured in the atonement. Orientation toward mission relates Christ’s work to the rest of the world, and it is essentially involved in knowing and following the Holy Spirit and correctly using our authority against the powers of darkness. Dependent prayer is possible because we are united to Christ, received in his righteousness, sanctified by his life and attuned to his concerns by the presence of the Holy Spirit; and it is necessary because we are engaged in mission against immeasurably superior forces. Community grows out of our common life in Christ and joint possession of his Spirit, and is necessary for the full demonstration of his continuing presence on earth. Theological integration is necessary because the sanctification of the mind is critically important, leading to a developed understanding of the mind of Christ under the Holy Spirit’s guidance and illumination. Disenculturation is possible only when we rely fully on Christ for justification and sanctification; it is necessary if we are to be released from the marriage of religion and culture which prevents our reaching all nations and reflecting the diversity of life in Christ.",,1,"Jan 4, 2026",Yes,2054
B1232EA1-DD5B-429A-9BCC-D206B55BFB46,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,This tendency to forget the redemptive emergency in the world and concentrate on enjoying dominion in a part of it has been a continual temptation to the church.,,1,"Jan 4, 2026",Yes,2074
E78F7DC9-0BE8-4EFA-8C96-8A31D05EBE0D,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,It would appear that in this instance the cultivation of the microcommunity within the monastery walls had eclipsed the macrocommunity (the rest of the church and the outside world).,This is the two speeds in Taylor,1,"Jan 4, 2026",Yes,2314
9ABFE634-5DAA-4D14-9432-AC721ECCFF66,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Protestants today should ask themselves what comparable mechanisms are operating in their local churches to break down the isolation between Christians and disengage them from conformity to the world, particularly in their unconscious ultimate concern for affluence and success.",,1,"Jan 4, 2026",Yes,2323
2919670B-73B0-4A42-A779-014A1071CF6E,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,The organic metaphor for the church used by Paul absolutely negates this conception by asserting that grace is conveyed through the body of Christ along horizontal channels as well as through the vertical relationship of each believer to God.,,1,"Jan 4, 2026",Yes,2397
4B7809EA-8B77-4AEC-A5E5-269047CEB4CA,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"The spiritual individualism of congregational life in medieval Christianity was not really overcome by the Reformation. In most instances the passive collection of observers of the redemptive tableau was replaced by a passive collection of listeners to the redemptive message, a sort of weekly classroom of the faith. Participatory liturgies offset this to some extent, and grace certainly was conveyed to each listener, but the interchange of grace between members of the congregation was left for unstructured occasions outside the church.",,1,"Jan 4, 2026",Yes,2405
1BB60B0A-D3D5-411E-8C99-E12B81C8E227,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"where the sacraments are administered without much explanation simply as a kind of spiritual medicine, a palpable deadness may set in.",,1,"Jan 4, 2026",Yes,2431
826B2CB3-CF69-4E03-9772-4D7A001316A7,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Of course congregations and denominations have centers and structures of interconnection, politically speaking, and they also have main arteries through which grace is carried. But the fine capillary structure which is necessary for a healthy organism is not yet very well developed in the church.",,1,"Jan 4, 2026",Yes,2444
D5DC7EFD-5535-4F20-8D00-B092DDC0CBDC,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"The content of this infant theology must have been fairly rudimentary, judging from the problems and responses in the early church, so it is obvious that a fully articulated theology is not essential to the flourishing inner life and expanding outward witness of a new Christian community.",,1,"Jan 4, 2026",Yes,2464
9CD4E042-B36D-41B1-9648-A2686C2F680B,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"The human mind ordinarily thinks in systems of propositions. If it is not filled with propositional networks which are consistent with biblical truth (even though they do not fully express its meaning), it is likely to be invaded by antibiblical propositions.",,1,"Jan 4, 2026",Yes,2486
D03F37C3-8033-4525-AE17-0FD7A927C288,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"In another critically important move, he adopted the principle that heresy should be restrained and punished in a Christian society, thus assuring that a kind of whitewashed Christian culture would prevail in the West until the late Middle Ages, not penetrating the society by spiritual and intellectual power, but sprayed over its surface by political imposition.",,1,"Jan 4, 2026",Yes,2503
D8884A75-7041-49D5-92EE-A380EF3DE697,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,Evidently the process of theological integration is short-circuited and the vitality of the Holy Spirit’s working in the mind of the church diminished either when the words of men are received as if they were the Word of God without biblical testing or when the Word of God is received as if it were only the words of men.,,1,"Jan 4, 2026",Yes,2528
F47F2905-C453-4F32-B403-D00F0292366A,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,Half the church groped about prematurely for ways to fuse its thinking with the strengthening secular currents. The other half climbed into foxholes of pietism or confessionalism and clung doggedly to the heritage of the Middle Ages and the Reformation without looking too closely at the mutating culture around it.,,1,"Jan 4, 2026",Yes,2583
B05D6739-4D5C-4422-B010-7DE55AA0DD1C,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Later theologians readily forgot that sin generates an unconscious drive to construct systems of understanding the world which suppress the knowledge of the real God, systems which deform and distort the facts and theories they incorporate.",,1,"Jan 4, 2026",Yes,2610
4EDF4349-E640-4989-994C-A59A4B497C16,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Since the full benefits of union with Christ were not available under the Old Covenant, it was necessary for God to build around Israel a wall of protective enculturation formed by welding together the Jewish culture with its religious core.",,1,"Jan 4, 2026",Yes,2642
13DA8B91-0AD6-4586-A38B-4C6D266C30B8,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"The message must therefore be disenculturated, freed from its protective shell, so that it may take root in a thousand different cultural and political soils and bring them to full self-expression.",,1,"Jan 4, 2026",Yes,2678
7F6C63BE-96F1-4E50-9838-94005604B633,E7ADDC34-26ED-4CE4-9DCE-4AC927A159CE,Dynamics of Spiritual Life: An Evangelical Theology of Renewal,Quote,"Paradoxically enough, it appears that when the church begins to draw up codes and taboos which separate it from the world, it is most worldly, most in conformity with the world’s understanding of holiness and spirituality.",,1,"Jan 4, 2026",Yes,2728
78C30382-AC83-40C0-BFB1-75A7813A2A77,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Paradoxically, it may be that the pessimism comes from a new kind of unrealistic idealism about marriage, born of a significant shift in our culture’s understanding of the purpose of marriage. Legal scholar John Witte, Jr., says that the earlier “ideal of marriage as a permanent contractual union designed for the sake of mutual love, procreation, and protection is slowly giving way to a new reality of marriage as a ‘terminal sexual contract’ designed for the gratification of the individual parties.”",,1,"Jan 31, 2026",Yes,345
48065CF0-66A1-4835-8E85-186D73C8B82D,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"wife. It was a solemn bond, designed to help each party subordinate individual impulses and interests in favor of the relationship, to be a sacrament of God’s love (the Catholic emphasis) and serve the common good (the Protestant emphasis).",,1,"Jan 31, 2026",Yes,352
EC166C42-4588-4F21-8129-24E8F820BA08,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Proponents of this new approach did not see the essence of marriage as located in either its divine sacramental symbolism or as a social bond given to benefit the broader human commonwealth. Rather, marriage was seen as a contract between two parties for mutual individual growth and satisfaction.",,1,"Jan 31, 2026",Yes,362
AEC3B09F-EE1C-477E-AF65-6C0BFE8074D4,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"But ironically, this newer view of marriage actually puts a crushing burden of expectation on marriage and on spouses in a way that more traditional understandings never did.",,1,"Jan 31, 2026",Yes,377
B73CD060-2A6E-4CA4-89E4-131D44838CDD,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"In every case, they had resisted the traditional purposes of marriage: to change their natural instincts, to reign in passions, to learn denial of one’s own desires, and to serve others. The",,1,"Jan 31, 2026",Yes,414
AB3B6418-4E34-4B0A-9B85-EE0EB13D7353,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"“For most of Western history, the primary and most valued characteristic of manhood was self-mastery. . . . A man who indulged in excessive eating, drinking, sleeping or sex—who failed to ‘rule himself’—was considered unfit to rule his household, much less a polity. . . .” Lipton,",,1,"Jan 31, 2026",Yes,418
790336A5-A267-4460-B909-09A1661DD767,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,“determined to get more than they deserve—and [to] reject anyone remotely like themselves.”,,1,"Jan 31, 2026",Yes,460
3A25AE45-147C-4741-A0C5-115E33DC95FC,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Love anything, and your heart will certainly be wrung and possibly broken.",,1,"Jan 31, 2026",Yes,478
C360FB06-A84B-4E94-9B81-D57A407A5E44,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,It fails to appreciate the fact that we always marry the wrong person.,,1,"Jan 31, 2026",Yes,496
91020266-0824-41A4-B326-06B722777FBC,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Therefore, the moment you marry someone, you and your spouse begin to change in profound ways, and you can’t know ahead of time what those changes will be.",,1,"Jan 31, 2026",Yes,502
159535A9-6583-4802-B007-DE531E46386C,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Over the years you will go through seasons in which you have to learn to love a person who you didn’t marry, who is",,1,"Jan 31, 2026",Yes,508
6E4663A7-A1EB-4ADB-8E0E-B5E3A0501591,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"something of a stranger. You will have to make changes that you don’t want to make, and so will your spouse. The journey may eventually take you into a strong, tender, joyful marriage. But it is not because you married the perfectly compatible person. That person doesn’t exist.",,1,"Jan 31, 2026",Yes,509
300C68DF-DF9E-4BC4-B5BF-162BBAAC0E61,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Indeed, many people who have mastered athletics and art have failed miserably at marriage. So the Biblical doctrine of sin explains why marriage—more than anything else that is good and important in this fallen world—is so painful and hard.",,1,"Jan 31, 2026",Yes,535
042D00A6-634C-4E9D-85FD-196C291C2F3F,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"But for meaning in life, hope for the future, moral compass, and self-identity we looked to God and the afterlife.",,1,"Jan 31, 2026",Yes,540
A8DEABDC-B8D5-46C7-A3E7-62C899F0BC7B,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"This is the secret—that the gospel of Jesus and marriage explain one another. That when God invented marriage, he already had the saving work of Jesus in mind.",,1,"Jan 31, 2026",Yes,622
175E1FA3-9B4E-4B09-81B5-DF464BE13748,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,Marriage is a major vehicle for the gospel’s remaking of your heart from the inside out and your life from the ground up.,,1,"Jan 31, 2026",Yes,634
C44F7757-CAD5-47D7-B397-013C14316332,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"God’s saving love in Christ, however, is marked by both radical truthfulness about who we are and yet also radical, unconditional commitment to us. The",,1,"Jan 31, 2026",Yes,639
27D3FE53-2578-44DA-9907-8D697403BA5B,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,The last mark of Spirit fullness is in this last clause: It is a loss of pride and self-will that leads a person to humbly serve others.,,1,"Jan 31, 2026",Yes,655
3F294CCB-016A-4F94-AFB5-0C04603F4CA6,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,Only if you have learned to serve others by the power of the Holy Spirit will you have the power to face the challenges of marriage.,,1,"Jan 31, 2026",Yes,660
0CA86B09-AE46-408A-9E2F-47EDEF67F018,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,And because the object of this song is not favorable life circumstances (which can change),,1,"Jan 31, 2026",Yes,674
44088ED3-0D30-4C67-8A39-190146117086,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"but rather the truth and grace of Jesus (which cannot), this heart song does not weaken in times of difficulty.",,1,"Jan 31, 2026",Yes,674
8A9157D9-5A47-47EB-9615-1CF99AE5F44D,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"First, the picture of marriage given here is not of two needy people, unsure of their own value and purpose, finding their significance and meaning in one another’s arms.",,1,"Jan 31, 2026",Yes,677
27807D05-3CBD-42C3-9731-C7AB064EEFEA,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Whether we are husband or wife, we are not to live for ourselves but for the other. And that is the hardest yet single most important function of being a husband or a wife in marriage.",,1,"Jan 31, 2026",Yes,691
DF795B64-4324-4689-B7FC-F908A4B576DD,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,A servant puts someone else’s needs ahead of his or her own.,,1,"Jan 31, 2026",Yes,701
9FBC5481-824E-49C2-A1C1-F002C9968AD0,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"That does not destroy the exercise of authority within a human relationship, but it does radically transform it.3",,1,"Jan 31, 2026",Yes,705
F914FFCE-B8FA-4FBE-8893-113B6DEE9E6C,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"But to practice these principles inside marriage is to practice them in the most intense way. If two spouses are spending a day together, the question of who gets each’s pleasure and who gives in can present itself every few minutes. And",,1,"Jan 31, 2026",Yes,708
3FEFBB17-006C-4B70-83E4-08D780B7039D,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Then I would always have the high moral ground. But that kind of “service” isn’t service at all, only manipulation. But by not giving Kathy an opportunity to serve me, I had failed to serve her. And the reason underneath it all was my pride.",,1,"Jan 31, 2026",Yes,725
465CB847-9AB0-4116-A2EE-D9FAA2F5E75E,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,The main barrier to the development of a servant heart in marriage is what we touched on in the first chapter—the radical self-centeredness of the sinful human heart.,,1,"Jan 31, 2026",Yes,740
765657B6-6D21-48F0-AC7E-7BDBB005099D,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Each spouse’s self-centeredness asserted itself (as it always will), but in response, the other spouse got more impatient, resentful, harsh, and cold. In other words, they responded to the self-centeredness of their partner with their own self-centeredness.",,1,"Jan 31, 2026",Yes,749
EE6C71B0-C6F2-449C-B2B9-6C7EF28A4582,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"The result is always a downward spiral into self-pity, anger, and despair, as the relationship gets eaten away to nothing.",,1,"Jan 31, 2026",Yes,752
AFAB557A-E28B-40DE-AB04-FD3EBA524CFB,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"To have a marriage that sings requires a Spirit-created ability to serve, to take yourself out of the center, to put the needs of others ahead of your own. The Spirit’s work of making the gospel real to the heart weakens the self-centeredness in the soul. It is impossible for us to make major headway against self-centeredness and move into a stance of service without some kind of supernatural help.5 The deep happiness that marriage can",,1,"Jan 31, 2026",Yes,760
00DEDEC3-9603-4214-B853-4B4AC0BAD87D,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"That means paradoxically that if we try to put our own happiness ahead of obedience to God, we violate our own nature and become, ultimately, miserable.",,1,"Jan 31, 2026",Yes,776
C62B9ABF-6174-4E1E-B5F5-015D8430D10C,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Therefore, when facing any problem in marriage, the first thing you look for at the base of it is, in some measure, self-centeredness and an unwillingness to serve or minister to the other.",,1,"Jan 31, 2026",Yes,782
40373B7B-9E13-4392-80EC-25CBB33C0958,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"We are always, always the last to see our self-absorption.",,1,"Jan 31, 2026",Yes,810
9F7BF565-4279-468F-8C3C-866C4D85134C,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"That is a very popular understanding of human nature, but it is worth observing that it is an article of faith—a religious belief, as it were.",,1,"Jan 31, 2026",Yes,817
BFE95826-B1E4-4883-9D5A-13C57432EAD5,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"No major religion in the world actually teaches that, yet this is the popular view of many people in the West.",,1,"Jan 31, 2026",Yes,818
25C21271-6F0D-4A96-A302-B2394FA4BC82,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,the resulting self-absorption of the human heart was not caused by the mistreatment. It was only magnified and shaped by it.,,1,"Jan 31, 2026",Yes,822
607357CB-DDC4-47CE-B790-527C0BC9F02E,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Nevertheless, all people must be challenged to see that their self-centeredness hasn’t been caused by the people who hurt them; it’s only been aggravated by the abuse.",,1,"Jan 31, 2026",Yes,835
B88F616D-5C02-42C8-9DAD-948EEC9B3469,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,The alternative to this truce-marriage is to determine to see your own selfishness as a fundamental problem and to treat it more seriously than you do your spouse’s.,,1,"Jan 31, 2026",Yes,850
224B45A5-5E74-49EC-B8ED-F021FDA69343,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"God looks at Cain, who is full of self-pity, and says to him, “Cain, sin is crouching at the door. Its desire is for you, but you must master it.” What’s important to understand is that the principle of self in your life is crouching at your door!",,1,"Jan 31, 2026",Yes,862
